Query SMILE,Closest Match,Distance,Similarity
NC1=CC(C(=O)N)=CC2=C1CC(=O)N2CCC=CC3=CC(N)=CC(C)=C3,O=C1NNC(=O)c2c1cc(cc2)C(=O)NCC=CCNC(=O)CNC(=O)c3ccc(N)cc3,0.6094930104362459,0.1728395061728395
CC(N)(C)C1=CC=CC=C1NC(=O)CC2=CC=CC3=C2CC(=C(O)(N))C[NH1]3,FC(F)(F)c1c(cccc1C)C(=O)NCC=CCNC(=O)c2c(c(ccc2)C(=O)N)C,0.6870842410589939,0.19480519480519481
C(=O)=C(CC1=CC(C(=O)O)=CC=C1)CCCCC(C2)=CC3=CC=CC=C3[NH1]2,Brc1cc(c(F)cc1)C=CC(=O)N(CCN(C(=O)c2c(c(ccc2)C(=O)N)C)C)C,0.6474918325489363,0.10752688172043011
O=C(CC1=CC(N)=CC=C1)NCC2=CC=CC=C2CC(=O)CC3=CCOC=C3,O=C(N)c1cc(ccc1)CC(=O)NCC=CCNC(=O)CC2=CCCC2,0.6914634982993462,0.3013698630136986
O=C(CC1=CC=CC=C1)NCC=C2C=CCC=C2C(=O)CCC(C(=O)N),Clc1c(cccc1)C=CC(=O)OCc2c(c(ccc2)C(=O)OC)C,0.6811034506842122,0.13414634146341464
O=C(CC1=CC=CC=C1)NCCCC2=CC=CC=C2CC(=C(N))C(N)C,O=C(NC(C1CCCC1)Cc2ccccc2)c3cc(N4CCCC4)ccc3,0.7193064781558656,0.18666666666666668
O=C(CCC1=CN=C(N)C=C1)CC=C(C(O))CC=CC2=CC(C(=O)N)=CC=C2,O=C1N(C(=O)CCN1Cc2cc(ccc2)C(=O)N)Cc3cc(ccc3)C(=O)N,0.6418903807946303,0.2602739726027397
CCC1=CC=CC=C1CCC(=C(=O))CC=CC2=C(C(=O)N)C3=CC=CC=C3[NH1]2,FC(c1ccccc1)C(=O)NCc2c(cccc2)CCC([O-])=O,0.701984733215925,0.20833333333333334
O=C(CCC1=CC=CC=C1)NCC2C=CC3=CC=CC(C(=O)N)=C3C2,O=C(Nc1c(NCCC)cccc1)c2cc(c(cc2)CC)CC,0.6764679901692987,0.136986301369863
C(N)C1=CCCC=C1NCCCC=CC2=CC=CC3=C2C=C(C(=O)N)C=C3,O=C(N(CCN(C(=O)CCC=1Nc2c(cccc2)C1)C)C)CCc3c(cccc3)C(=O)N,0.7139173997527906,0.16470588235294117
CC(C)(N)C1=CC=CC=C1NC(=C)C2=CC3=C(C(=O)N)C=CC(C)=C3[NH1]2,[NH2+](C1c2c(cccc2)CCC1)CCc3c(cccc3)CC,0.7269501487779673,0.1038961038961039
O=C(CC1=CC(C(=O)N)=CC=C1)C2CCCC(C3=C(N)C=CC=C3)C2,Brc1c(cccc1)C(=O)NCC(=O)N(CCCNC(=O)C2=CCC2)C,0.6944386755235961,0.12195121951219512
O=C(NC(=O)CC=CC1=CC=CC(C(=O)C)=C1)NC(=O)CC2=CC3=CC=C(C(=O)O)C=C3C2,O=C(NCc1cc(ccc1)C(=O)C)NCc2ccccc2,0.760420148804859,0.29850746268656714
C(CN)=C(CC1=CC=CC(C(=O)N)=C1F)C(=O)CC2=CC3=CC=CC=C3[NH1]2,[O-]C(=O)CC(NC(=O)Cc1cc(ccc1)C(=O)N)CCc2ccccc2,0.6890370702135343,0.2236842105263158
O=C(CCC1=CC=CC=C1)NC(=O)C(C(=O)(C))CCC=CC2=CC=C(C(=C))C=C2,O=C(NCCCCNC(=O)CC1CCCCC1)c2c(O)c3c(cc2)CCC3,0.7138923823998402,0.12345679012345678
O=C(CC1=CC(C(=O)N)=CC=C1)NC=CC2=CC(C(=O)N)=CC=C2C=CC#C,O=C(OC)Cc1c(c(NC(=O)C(=O)Nc2c(cccc2)C)ccc1)C,0.6894706074734518,0.1527777777777778
O=C(CC1=CC=CC=C1)NCC2CC=CC=C2C=CC3=CC=C(C(=O)O)C=C3,O=C(N)c1c2c(ccc1)C[NH+](CC2)CCC(=O)NCC3CCCCC3,0.679518675258244,0.18292682926829268
C(N)CC1=CC=CC=C1CC(=C(C(N)))C2=CC3=CC=CC(C(=O)N)=C3S2,O=C1NNC(=O)c2c1cc(cc2)C(=O)NCC=CCNC(=O)CNC(=O)c3ccc(N)cc3,0.6578207739192189,0.15384615384615385
CC(C)C1=CC=CC=C1N2CCCC(C3=CC(C(=O)C(=O)(N))=CC=C3)C(=O)2,O=C(NC1C(NC(=O)CCCCC(=O)N)CCC1)CCCC(=O)NCc2ccccc2,0.6473517717648489,0.18666666666666668
C#CC1=CC=CC=C1NC(=O)NC(C(C(=O)N))CC2=CC(C(C(=O)(N)))=CC=C2,O=C(NCc1c(c(ccc1)C)C)C(=O)NCc2ccccc2,0.6616576770841358,0.19402985074626866
NC1=CC(C(=O)N)=CC=C1CCCCCC=CC2=CC3=CC=CC=C3C(=O)2,O=C1OC(C(=O)NCC=CCNC(=O)c2c(cccc2)C(=O)N)=Cc3c1cccc3,0.6577288901397869,0.2077922077922078
CC1=CC=CC=C1C2=CC=C(C(=O)N)C=C2CC(=O)NC3CC(=N)NC(=N)C3,O=C(N)c1cc(ccc1)CC(=O)NC2CN(c3ccccc3)CC2,0.7225368540207459,0.34285714285714286
C(C(=O)N)C(CC1=CC(C(=O)N)=CC=C1)C(=O)CNC(=O)C2=CC=CC(F)=C2,O=C(N1Cc2c(c(ccc2)C(=O)N)CC1)c3c(cc(N)cc3)CC,0.6843775096603142,0.1794871794871795
NCC1=CC=CC=C1NCCNC2=NC=CC=C2C(N)=CC3=CC=CC(=O)3,S1c2c(ccc(c2)C)C(C(=O)NCCC(=O)NCc3ccccc3)=C1,0.7261669689123341,0.12643678160919541
C(C(=O)N)=C(C(=O)C1=CC=CC(C(C(N)))=C1)N2CCCC(C3=CC=CC=C3)C2,S(c1ccccc1)CC(=O)N2CCN(C(=O)CC3Cc4c(cccc4)CC3)CC2,0.6968038764346514,0.22077922077922077
O=C(CC1=CC(N)=CC=C1)NCC2=CC=CC=C2C3CC(C)CCC3,O=C(N(CCN(C(=O)C1=CNC(=O)C=C1)C)C)c2cc(Nc3ccccc3)ccc2,0.7215484248805746,0.1625
CC(N)(C)C1=CC=CC=C1CCCCCC2=CC(C(=C)N)=CC=C2Br,O=C(Nc1ccc(cc1)C)c2c(cccc2)C(C)C,0.7112182656696291,0.1111111111111111
O=C(CC1=CC(C(=O)N)=CC=C1)C(=C)C=CC=CCC2=CC=C(N)N=C2,Fc1c(cccc1C(=O)N)C(=O)NC(CCCCNC(=O)CCC=Cc2ccccc2)C,0.7039491522027925,0.15217391304347827
CC(=C(=N))C1=CC=CC(C(=O)N)=C1CCNC(=O)CC2=CC3=CC=CC=C3S2,O=C(Nc1c(cccc1)C=C)NC(c2cc(c(O)cc2)C(=O)N)C,0.700107752372165,0.1951219512195122
CC(N)(C)C1=CC=CC=C1CCCC(=O)C(C2)CC3=CC(N)=CC=C32,O=C(N1CCN(C(=O)Cc2ccccc2)CC1)c3cc(c4cc(N)ccc4)ccc3,0.6968681567804111,0.20833333333333334
NC(C(N)(=O))C1=CC=CC=C1NC(=O)NCC2=CC=CC3=CC=CC=C32,O=C(Nc1c(cccc1)C=C)NC(c2cc(c(O)cc2)C(=O)N)C,0.6993972600668106,0.24285714285714285
CN(CC1=CC(N)=CC=C1)C(=O)CCSC2=CC=CN=C2NC3=CCC(=O)C=C3,O=C(N(CCN(C(=O)C1=CNC(=O)C=C1)C)C)c2cc(Nc3ccccc3)ccc2,0.6838522234876199,0.19318181818181818
O=C(NCC=CC1=CC=C(N)C=C1)CNC2=CC(=O)C3=CC=C(C(=O)O)C=C3C(=C)2,S1C(C(=O)NCC=CCNC(=O)c2cc(N)ccc2)=CC=C1CO,0.6947318353861489,0.23076923076923078
O=C(CC1=CC(C(=O)O)=CC(=O)C1)C(=O)C2=CC=CC=C2CC3=CC=CC(C(=O)N)=C3,Clc1c(Cl)ccc(c1)C(=O)NC(C(=O)NCc2ccccc2)C,0.6608130974105225,0.19480519480519481
O=C(CC1=CC(C(=O)O)=CC=C1)CC(=N)C2=CC=CC(=C2)CC3=CC=CC=C3,Clc1c(ncc(c1)C(=O)N)C(=O)Nc2c(F)ccc(c2)C(=O)N,0.6723741499802853,0.13432835820895522
CC(C)(N)C1=CC=CC=C1CCCCCC2=CC3=CC=C(N)C=C3C2,O=C(N)c1cc(ccc1)CC(=O)N2CC(c3ccccc3)=C(CC2)C,0.7412037182571638,0.14102564102564102
NC(=O)C1=CC=C(C(=O)N)C=C1CC(=O)NC=CC2=C(C(=O))C3=CC=CC=C3S2,S(Cc1c(cccc1)C)CC(=O)Nc2cc(cc(c2)C([O-])=O)C([O-])=O,0.6859481725157853,0.1794871794871795
CC1=CC=C(N)C=C1NC(=O)CCCC2=CC(C(=O)N)=C(C)C(=O)C2=C,O=C(NCCC(=O)NCc1ccccc1)c2cc3N(N=Nc3cc2)C,0.7582030582569615,0.14285714285714285
CC(=O)C1=CC(C(=O)C(C(C(=O)C)))=CC=C1CC(C)CNC(=O)C2=CC=C(C)C=C2F,Fc1c(cc(N)c(c1)C(=O)NCC=CCNC(=O)C=2OC(=O)c3c(cccc3)C2)CC,0.7018193080521702,0.20930232558139536
O=C(CC1=CC=CC=C1)NCC=CC2=C(C(=C)N)C=CC=C2CCC=CF,O=C(NC1Cc2c(cccc2)CC1)CCc3c(cccc3)C[NH3+],0.7776905159939407,0.18181818181818182
CCC1=CC=CC(C(=O)C)=C1C(=O)C(=O)NC(=O)C2[NH1]C3=CC=CC=C3[NH1]2,O=C(N1C(C(NC(=O)c2c(ccc(c2)C(=O)N)C)C)CCC1)c3c(ccc(N)c3)C,0.6995529724926177,0.13414634146341464
CC(CC1=CC=C(C(N))C=C1N)CCC2=CC(C(C(C(C))))=CC=C2Br,S(c1nc(N)cc(n1)N)CCCc2c3c(ccc2)cccc3,0.7270204143730941,0.14492753623188406
CC(CC1=CC=CC=C1N)C(C)CCCNC(=O)C2=CC(N)=CC=C2,O=C(Nc1c(NC(=O)C)cccc1)C(=Cc2ccccc2)C,0.7752581910584049,0.15384615384615385
C(=O)(CC1=CC(C(=O)N)=CC=C1)N(C(=O)C)CCC(C)NC2=CC=CC=C2C(=O)C,O=C(OCc1cc(ccc1)C(C)C)c2cc(c3ccc(cc3)C(=O)N)ccc2,0.6449218056321688,0.28378378378378377
CC(CC1=CC=CC(C(=O)N)=C1F)CCCC(=O)NCC2=CC=CC(N)=N2,S1c2c(c(ccc2)C(=O)OC)C=C1C(=O)NCc3c(cccc3)C[NH3+],0.6877234912840966,0.2222222222222222
C(C(=O)N)=C(CC1=CC(C(=O)N)=CC=C1)CC=CC=CC2=CC=CC=C2F,O=C(N(Cc1c(N)cccc1)C)CCCC(=O)c2c(N)cccc2,0.7377564092802091,0.13513513513513514
CC(N)(C)C1=CC=CC=C1CCC=CC(=O)C(=O)C=CC2=CC=CC(C(=O)N)=C2,O=C(NCc1c(cccc1)CC)CCC=2Nc3c(cccc3)C2,0.7196792806692696,0.1891891891891892
CC(CC1=CC=CC(C(=O)N)=C1)NC(=O)NC(=O)CC(N)C2=CC=CC=C2,[O-]C(=O)c1cc(NC(=O)CCC2c3c(cccc3)CC2)c(cc1)CC,0.7135053559410005,0.17073170731707318
O=C(CNC1=CC=CCC1)NC(=O)CCCC(=O)CC2=CC=CC(C(=O)N)=C2Cl,O=C(N)c1ccc(cc1)C[NH2+]C(C=2Nc3c(cccc3)C2)C,0.7254722266988158,0.12790697674418605
O=C(CC1=C(N)C=CC=C1)NCCCC2=CC=CC3=C2CC(C)C=C3,O=C(N)c1cc(ccc1)CNC(=O)C([NH3+])Cc2ccccc2,0.7094583801049723,0.20833333333333334
O=C(CCC1=CC(C(=O)N)=CC=C1)NC(C)C=CC2=CC=C(C(=C)C)C=C2,O=C1N(C(c2c1cccc2)=C)CCC(=O)NCCNC(=O)CCc3ccccc3,0.6682169849011612,0.22972972972972974
NC1=CC(C(=O)N)=CC2=C1CCN2CCCC(=O)CC3=CC(N)=CC(C(N))=C3,S(c1ccccc1)CC(=O)N2CCN(C(=O)CC3Cc4c(cccc4)CC3)CC2,0.6611512710989211,0.12195121951219512
O=C(CC1=CC=CC=C1)NCC=CC2=CN=CC(=C2)CCC(=C)C(=C(N)(N)),O=C(N(CCN(C(=O)C=1Nc2c(cccc2)C1)C)C)c3nc(ccc3)C(=O)N,0.6822483212470101,0.1728395061728395
CN(CC1=C(N)C=CC=C1)C(=O)CC=CC2=CC=CN=C2NC3=CC(N)=CC=C3,O=C(NCCCCNC(=O)CCNC(=O)Cc1ccccc1)C=Cc2c(ccnc2)C,0.6745868025940902,0.1797752808988764
O=C(C1=CC=CC=C1)CC2CCC(C3=CC=C(C(=O)C(C(=O)N))C=C3)C2,O=C(NCCNC(=O)Cc1ccccc1)NCCCC(C)C,0.7152894278681595,0.1774193548387097
CCC1=C(N)C(N)=C(C(=O)N)C=C1CCCC2=CC3=CC=CC=C3[NH1]2,O=C(N)c1ccc(cc1)CC(=O)N(CC(=Cc2ccccc2)C)C,0.7249971927211624,0.1780821917808219
CN(CC1=CC=C(C(=O)C)C=C1)N2CCCC(C3=CC=CC(C(=O)(O))=C3)C(=O)2,O=C(Nc1ccccc1)CC[NH2+]Cc2c(cccc2)C(C)(C)C,0.663340108234059,0.12658227848101267
O=C(CC1=CC=CCC1)NCC(=O)C=CC=C(C)C=CC2=CC=CC=C2,Fc1c(cc(N)c(c1)C(=O)NCC=CCNC(=O)c2ccc(cc2)C)CC,0.7586118133171029,0.13253012048192772
CC1=C(C(=O)N)C=CC=C1CCCCCC=CC=C2CCCC(C(=O)O)=C2,O=C(NCC(CNC(=O)Cc1cc(ccc1)C(=O)N)C)c2ccc(cc2)C3CCC3,0.7014300069716572,0.16853932584269662
C=C(CC1=CC=CC(C(=C(C(=O)N))N)=C1)N2CCN(CC3=CC(N)=CC=C3)C2,O=C(N1CCN(C(=O)CCC(=O)N)CC1)C2=Cc3c(cccc3)C2,0.6485192465794873,0.20270270270270271
C=CC1=C(C(=O)N)C=CC=C1CCC(=C)C=CC2=CC3=CC=CC=C3[NH1]2,O=C(NCCCCNC(=O)c1cc2c(cc1)CCC2)c3c(nc(nc3)N)CC,0.7348055148586168,0.14772727272727273
O=C(CC1=CC=CC=C1)NCC2=CC=CC(C(=O))=C2C3CCCC(C)C3,O=C(N(Cc1cc(ccc1)C(=O)N)C)c2c(N(C)C)cncc2,0.7111614250072908,0.14814814814814814
C=C(CC1=C(O)C=CC(C(=O)N)=C1)NC(=O)C2=CC=CC=C2[NH1]CC=CC=C,O=C(N)c1cc(ccc1)CC(=O)N2c3c(c(N)ccc3)CCC2,0.7095173468396914,0.20512820512820512
O=C(C1=CC(C(=O)N)=CCC1)C(=C)C2=CC=CN=C2CC3=CC=CC=C3,Clc1c(F)cccc1CC(=O)NCC=CCNC(=O)c2c(F)cccc2,0.7164305593091608,0.15584415584415584
O=C(NC(=O)C1=CC=CC=C1)CCCC=C2CCC=C(C(=O)N)C(=N)2,Clc1ncc(N)c(c1)C(=O)NCCCCNC(=O)CCNC(=O)Cc2ccccc2,0.7686905183298032,0.2
O=C(CC1=CC=C(N)C=C1)NCC2=CC=CC=C2C3=CC(C)CC(=O)N3,O=C(N)c1cc(ccc1)CC(=O)N2CCc3c(cccc3)CCC2,0.7155714918205441,0.16666666666666666
C(N)C1=CC=CC=C1CCC2=CC=CC=C2C(=O)CC=CC(Cl)=CNC,S(CC(=O)NC(=O)NCc1ccccc1)CC(=O)c2ccccc2,0.7205408369660777,0.16417910447761194
CC1=CC=CC=C1NC(=C(=N))CC=CC2=C(C(=O)N)C=CC3=C2C=CC=C3F,O=C(NCc1cc2NCCc2cc1)NCC(=O)NCC(=O)NCc3ccccc3,0.7123949009686064,0.1411764705882353
CCC1=CC(N)=C(C(=C)N)C=C1CC(=C)NC(=O)C2=CC(N)=CC=C2,Brc1c2SC(C(=O)OCc3c(F)cc(cc3)C(=O)N)=Cc2ccc1,0.7314929786398316,0.18181818181818182
O=C(NCC1=CC=CC=C1)NCC(=O)C(=N)[CH1]C=CC2=CC=CC(C(=C)C)=C2,Could not process,,
C(C(=O)O)CC1=CC(N)=CC=C1CC=CC2=CC=CC=C2C=CC3=CC=CC(=O)3,Clc1cc(c(cc1)C(=O)NCCc2cc(ccc2)C(=O)N)CC,0.7365461156582227,0.14814814814814814
O=C(NC(=O)CCCC1=CC=CC(C(=O)N)=C1)C=CC2=CC(C(N)(=O))=CCC(=O)2,O=C(N1CCN(C(=O)Cc2ccccc2)CC1)c3cc(c4cc(N)ccc4)ccc3,0.6285803695339811,0.20512820512820512
CC1=C(C(=O)N)C=CC=C1CCC(C)CCNC(=O)C2=CC(N)=CC(N)=C2,Fc1c(NC(=O)C)cc(cc1)C(=O)NCC(CNC(=O)c2ccc(cc2)C(=O)N)(C)C,0.6857561820628852,0.2361111111111111
CC(=O)C1=C(N)C=CC=C1CCNC2=CC=CC=C2C3=CC(N)=CC3,O=C(N)c1c(cccc1)CC(=O)N(c2c(cc(cc2)C)C)C,0.7092710630892658,0.17567567567567569
O=C(CC1=CC=CC(C(=O)N)=C1Cl)CC(=C(=N))CCCC2=CC=C(C(=O)(O))C=C2,S(c1cc(c(cc1)C)C)CC(=O)NCCNC(=O)CCC2(CC2)C,0.6922505726812829,0.10714285714285714
O=C(CC1=CC=CC=C1)NCCC(C(=O)C(N))CC2=CC(C(=C)N)=CC=C2,O=C(N)c1cc(ccc1)CC(=O)Nc2cc(ccc2)C,0.6752604053698263,0.3333333333333333
CC(N)(C)C1=CC=CC=C1CCCC(C)(C)CC2=CC(C(N)(N))=CC=C2CC,S(c1c(N)c(ccc1)C)CC(=O)NC(=O)Cc2ccccc2,0.6851162917614617,0.1232876712328767
O=C(CCCC1=CC=CC=C1)N(C(=O)C(N))C(=O)CCC(=O)CC2=CC=C(N)S2,O=C(NCCCCCCNC(=O)CCCCC(=O)N)c1c(cccc1)C(=O)N,0.696054767039779,0.1791044776119403
O=C(NC1=CC=CC=C1N)NCC2C(C3=CC=CC(C(=O)O)=C3)CCC2,[O-]C(=O)c1cc(ccc1)CC(=O)NCc2c(nccc2)N3CCC(C(=O)N)CC3,0.7045743777569975,0.20930232558139536
CC(CC1=CC=CC(C(=O)N)=C1)C(=C)C(=O)CCC(C)=CC2=CC=CC=C2,Fc1c(cc(cc1)C(=O)N)C(=O)N(c2c(cccc2)CC)C,0.735479705152366,0.23943661971830985
CC1=C(C(=O)N)C=CC=C1CC(C)CCC=CC=CC2=CC=CC=C2,O=C1OC(C(=O)NCC=CCNC(=O)Cc2ccc(cc2)C(=O)C)=Cc3c1cccc3,0.7390479162769809,0.14634146341463414
NC1=CC(=O)CC=C1C(=O)C2=CC=CC=C2CCNC3=NC(N)=CC=C3,O=C(NCCNC(=O)C=1Nc2c(ccc(c2)C)C1)c3cc(c(C#N)cc3)C,0.7281049540235467,0.11494252873563218
O=C(CC1=CC=CC=C1)NCC2=CC=CC=C2N3CC(=N)CC(N)C3,O=C(N)c1cc(ccc1)CN(C(=O)CN2c3c(cccc3)CCC2=O)C,0.681863477769403,0.20512820512820512
NC1=CC=C(N)C=C1CCC=C(CCCC2=CC=CC3=CC=CC=C3)C2,O=C(NCC=Cc1ccccc1)CC2Cc3c(cccc3)CC2,0.7105664713714364,0.19718309859154928
O=C(CCCCC1=CC(C(=O)N)=CC=C1)CCC(=O)NC(=O)C(N)2C=CC=C2,Fc1c(cccc1)CC(=O)C[NH+](Cc2cc(ccc2)C(=O)N)C,0.703812134852434,0.3235294117647059
CC(C(=O)C1=CC(C(=O)N)=CC=C1)N2CCCC(C3=C(C(=O)C)C=CC=C3)C2,O=C(NCC=CCNC(=O)c1cc(N)ccc1)c2cc3c4c(cccc4)Cc3cc2,0.6741345138691659,0.17721518987341772
O=C(CCC1=CC=CC(C(=O)N)=C1F)CC=CC=C(C(=N))C2=CC=CC=C2,O=C(N)c1cc(NC(=O)CCCc2c(ccc(c2)C)C)ccc1,0.7172402797080102,0.22666666666666666
C(C(C(=O)N))CC1=CC=CC=C1CC(=O)CC2=NC=CC=C2C=C(C)C3=CC=CO3,O=C(NCC(NC(=O)CCNC(=O)Cc1ccccc1)CCCC)c2c(nccc2C)N,0.6790877187984696,0.21739130434782608
O=C(OCC1=CC(C(=O)N)=CC=C1)NC(=O)C=CC(=O)C(N)CC2=CC=CC=C2,O=C(NCC=CCNC(=O)CCCc1c(OC)cc(OC)cc1)C2=Cc3c(cccc3)C2,0.6819550013310135,0.1590909090909091
O=C(CC=CC1=CC(C(=O)N)=CC=C1CC(=O)C)C=CC2=CC3=CC=CC=C3[NH1]2,S1c2c(cccc2)C=C1CC(=O)NCCNC(=O)CCC(=O)N,0.7286926687972477,0.19736842105263158
O=C(CC1=CC=C(C)C=C1)NCC2=CC=CC=C2CC3=CC(C(C(N)))CCC3,O=C(NCCNC(=O)C=1c2c(cccc2)CC1)c3c(ccc(c3)C(=O)N)C,0.6785848338699416,0.18072289156626506
C(=O)(CCC1CCCC1)NC2=CNC3=CC=C(C(=O)C(C(=O)(O)))C=C3C2=C,O=C(N)c1cc(ccc1)CCNC(=O)C(=O)C=Cc2ccccc2,0.7312082272337042,0.13414634146341464
C(=O)=C(CC1=CC(C(=O)N)=CC=C1)CC(=N)CCCC2=CC=CC(C)=C2,O=C(NCC(=O)N(CCN(C(=O)Cc1cc(ccc1)C(=O)N)C)C)N,0.7048314224978162,0.375
CN(CC1=CC=CC(C(=O)C(N))=C1C)C(=O)CCCC(N)=CC2=CC=CC=C2,S(c1cc(c(cc1)C)C)CC(=O)NCCNC(=O)CCC2(CC2)C,0.6894692440238441,0.12345679012345678
CC1=CC(C(=O)C(C(=O)N))=CC=C1CCN(C)C2=CC3=CC(C)=CC=C3CC(=O)2,S(c1ccc(cc1)C(=O)NCCNC(=O)Cc2ccccc2)c3ccccc3,0.6930161135015434,0.12658227848101267
O=C(NC1CCC(N)CC1)CCN2CC3=CC=CC(C(=C(N))(N))=C3C2,O=C(N)c1c(cccc1)CCC(=O)N(Cc2c(N)cccc2)C,0.692664393354768,0.17567567567567569
CC1=CC=C(C(=O)O)C=C1CCCC=CC2=CC3=CC(N)=CC=C3C(=N)2,[O-]C(=O)c1cc(NC(=O)CCC2c3c(cccc3)CC2)c(cc1)CC,0.6753072655995072,0.14942528735632185
O=C(C1=CC=CC=C1)NCCCC2=CC(C(=O)N)=C(N)C(=O)C2=CC,[O-]C(=O)c1cc(N2N=CC(c3cc(ccc3)C(=O)N)=C2)ccc1,0.7143557203151847,0.16666666666666666
O=C(CCC1=C(C(=O)C(C(C)))C(N)=CC(N)=C1)NC2CCCC3=CC=CC=C32,O=C(NCC(CNC(=O)c1c(c(ccc1)C(=O)N)C)C)c2c(cccc2)CC[NH+](C)C,0.6660699190339919,0.17857142857142858
CC1=CC=CC=C1C(N)CC=CC=CC2=CC=CC3=C2C=CC(C(=O)O)=C3,O=C(NCC1[NH2+]Cc2c(cccc2)C1)c3cc(ccc3)C(=O)C,0.7274105056429093,0.16455696202531644
C#CC1=CC=C(C(=O)N)C=C1CCNC(=O)C2(N)CC3=CC=CC=C3C2,O=C(N1CCN(C(=O)c2ccc(cc2)C(=O)N)CC1)c3cc(c(cc3)CC)CC,0.7074403753189205,0.2698412698412698
C(N)#CC1=CC=CC=C1CC(=C2)C=CC3=CC=CC(C(=C(N))N)=C32,O=C(NCC(CNC(=O)C=CC=Cc1ccccc1)C)c2c(c(ccc2)C(=O)N)C,0.6947021673431075,0.1794871794871795
O=C(CCC1=CC=CC=C1)NC(=O)CCC(=C)C=CC=C2CCC(=O)CC2,O=C(N1CC2=C(C1)CN(C(=O)Cc3cc(ccc3)C(=O)N)C2)c4c(N)ccc(c4)CC,0.7413899794450587,0.13414634146341464
O=C(CC1=CC=CC(=O)C1)NCCCC2=CC=CC3=C2C=C(C(=O)O)C(N)=C3,S1c2c(ccc(OC)c2)C=C1C(=O)Nc3c(cccc3)CC(=O)N,0.683884268773525,0.1724137931034483
CC1=CC=C(C(=O)O)C=C1C2=CC(C(=O)O)=C(C3=CC=C(N)C(=C3)CC=C)C2,O=C(NCCCC=CC)c1c(cccc1)CN2N=NC(=C2)CCC(=O)C,0.6617946685014546,0.13043478260869565
CC(N)(C)C1=CC=CC=C1CNC(=O)CC2CCC3=CC=CC=C3C2,O=C(N)c1cc(ccc1)CNC(=O)C=Cc2cc(N)ccc2,0.8040491634161655,0.16216216216216217
O=C(NCC=C1C=CC(N)=C1)CCCCC=CC2=CC=CC(C(=O)N)=C2,O=C(N1Cc2c(c(ccc2)C(=O)N)CC1)c3c(cc(N)cc3)CC,0.7184062291882669,0.19753086419753085
CC1=CC=CC=C1C(=O)NCCC(=N)C2=CC3=CC(C(C(=O)N))=CC=C3C(=O)C2,S1c2c(cccc2)C=C1CC(=O)NCCNC(=O)c3c(c(ccc3)C(=O)N)C,0.681855620316816,0.2911392405063291
CN(C(=O)C1=CC=C(N)C=C1)C(=O)CC(C(=O)O)CCC(=O)CC2=CC=CC=C2Cl,O=C(NCCc1ccccc1)CC([NH2+]C2Cc3c(cccc3)CC2)C,0.7322367519145273,0.1566265060240964
CC(C)C1=CC=CC=C1CCC(=C(C(=O)N))CCCC2=CC=C(N)C=C2,Brc1c(ccc(Br)c1)CCC(=O)NC=2N(N=C3C2CCC3)C,0.7281199500400249,0.16455696202531644
O=C(C1CC=CC(N)=C1)NCCCCC(=O)NC(=O)C2=CC=CC=C2,O=C(NCCCCNC(=O)c1cc2c(cc1)CCC2)c3c(nc(nc3)N)CC,0.7551006029885683,0.24675324675324675
O=C(NCCC(C(=C(=O))C(N))CCC1=CC=CC=C1)NCCC2=CC=CC=C2,Fc1c(cc(cc1)C(=O)NCCCCNC(=O)c2cc(N)ccc2)CC,0.6470406839746174,0.17647058823529413
O=C(NCC1CCCC1)CC2CCC3=CC=C(N)C(C(=O)N)=C3C2,S(c1c(cccc1)C(=O)NCC=CCNC(=O)CCNC(=O)Cc2ccccc2)CC(=O)N,0.6934903500143543,0.14814814814814814
O=C(CCC1=CC=CC(C(=O)N)=C1)NCCCC2CNC3=CC=CC=C3N2,Fc1c(cc(cc1C)C(=O)CN2c3c(c(ccc3)C)CC2)C,0.7161626752267702,0.15
C=C(N)C1=CC=CC=C1CC2=CC=CC=C2NCC(C)CCC(=O)N,O=C(OCc1c(C#N)cccc1)c2c(OC)ccc(c2)C(=O)N,0.7172639272458949,0.2054794520547945
O=C(CC1=CC(N)=C(C(=C)O)C=C1)CCC=CC2=CC3=CC=CC=C3CC2,O=C1OC(C(=O)N(CCN(C(=O)CCc2c(cccc2)C(=O)N)C)C)=Cc3c1cccc3,0.7150227744058328,0.15730337078651685
CCC1=C(N)C(N)=C(C(=O)N)C=C1CC(=C)C2=CC3=CC=CC=C3S2,O=C(Nc1ccccc1)CNC(=O)CC=Cc2ccccc2,0.8061334423653467,0.14285714285714285
CC(N)(C)C1=CC=CC=C1NC(=O)C=CCC(C(=O)N)NC2=CC=CC=C2,O=C(N(Cc1ccccc1)C)c2c(nccc2)Nc3c(OC)cccc3,0.6688271172315317,0.19480519480519481
O=C(CC1=CC(N)=CC=C1)NCC2=CC=CC=C2C3CCCC(C)C3,S1c2c(cccc2)C=C1CCNC(=O)Cc3c(N)cccc3,0.7793177118468391,0.28169014084507044
O=C(NC(=O)C1=CC=CC(N)=C1)CC=2CC(C)C3=CC=CC=C3C=2,O=C(OCC(=O)c1c(ccc(c1)CC)CC)C2=Cc3c(cccc3)C2,0.6847491473111426,0.19736842105263158
O=C(CC1=CC=CC=C1)NCC2=CC=CC=C2C(=C(C(N)))C=CCC(=O)CCC(=O)C,O=C(NCc1c(cccc1)C)c2c3c(cc(c2)C(=O)N)cccc3,0.676589943962825,0.2602739726027397
